name,n_mutants,spearman,mean_plddt,fold
I6TAH8_I68A0_Doud_2015,9462,0.2865407077348094,87.02687072753906,1
ACE2_HUMAN_Chan_2020,2223,0.2755481974958921,89.89033508300781,1
GCN4_YEAST_Staller_2018,2638,0.25303559792152674,62.67597579956055,1
RL40A_YEAST_Roscoe_2013,1195,0.7558539890226522,93.58695983886719,1
MAFG_MOUSE_Tsuboyama_2023_1K1V,1429,0.8173245722704415,94.05194854736328,1
AMFR_HUMAN_Tsuboyama_2023_4G3O,2972,0.45861251731962266,97.41511535644531,1
SRC_HUMAN_Nguyen_2022,3366,0.5448084181236877,83.21932983398438,1
CBPA2_HUMAN_Tsuboyama_2023_1O6X,2068,0.8662860299247183,93.34833526611328,1
PPM1D_HUMAN_Miller_2022,7889,0.5504848447638305,66.33952331542969,1
RL20_AQUAE_Tsuboyama_2023_1GYZ,1461,0.8118895568652053,91.87373352050781,1
MBD11_ARATH_Tsuboyama_2023_6ACV,2116,0.8410872333022343,83.3412094116211,1
HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,2252,0.2363414241425185,84.9645004272461,1
PHOT_CHLRE_Chen_2023,167529,0.49334002666319837,94.02269744873047,1
KCNE1_HUMAN_Muhammad_2023_expression,2339,0.2428686182556143,68.3093032836914,1
RDRP_I33A0_Li_2023,12003,0.32592047906476684,91.9081802368164,1
SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,3637,0.5568221672750804,83.21932983398438,1
MET_HUMAN_Estevam_2023,5393,0.5937201705924624,90.19418334960938,1
CP2C9_HUMAN_Amorosi_2021_abundance,6370,0.6849387119646009,93.41902160644531,1
SQSTM_MOUSE_Tsuboyama_2023_2RRU,707,0.7316818711756834,91.72450256347656,1
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,3344,0.4819265622337433,86.9495620727539,1
ISDH_STAAW_Tsuboyama_2023_2LHR,1944,0.625961795392234,91.35236358642578,1
DYR_ECOLI_Thompson_2019,2363,0.5353873485280739,96.318115234375,1
PR40A_HUMAN_Tsuboyama_2023_1UZC,2033,0.8707252725106925,84.60904693603516,1
DNJA1_HUMAN_Tsuboyama_2023_2LO1,2264,0.8687079311768036,89.92707824707031,1
SERC_HUMAN_Xie_2023,1914,0.5324166941245521,97.85810852050781,1
SPG2_STRSG_Tsuboyama_2023_5UBS,1451,0.7475531129070682,94.88750457763672,1
AACC1_PSEAI_Dandage_2018,1801,0.494058603779572,89.28068542480469,1
CAPSD_AAV2S_Sinai_2021,42328,0.3792925753106535,85.21765899658203,1
NKX31_HUMAN_Tsuboyama_2023_2L9R,2482,0.7035563576398033,92.04705047607422,1
BBC1_YEAST_Tsuboyama_2023_1TG0,2069,0.5478607189679272,97.31828308105469,2
P53_HUMAN_Giacomelli_2018_WT_Nutlin,7467,0.4738884985042144,72.60610961914062,2
Q2N0S5_9HIV1_Haddox_2018,12729,0.48616267552490466,74.36909484863281,2
RASH_HUMAN_Bandaru_2017,3134,0.614300837512935,90.69757843017578,2
NUD15_HUMAN_Suiter_2020,2844,0.6966873695813833,95.50664520263672,2
ARGR_ECOLI_Tsuboyama_2023_1AOY,1287,0.655418324547407,92.61566162109375,2
DLG4_HUMAN_Faure_2021,6976,0.7286460037246578,77.13037109375,2
CP2C9_HUMAN_Amorosi_2021_activity,6142,0.7168027079525324,93.41902160644531,2
NRAM_I33A0_Jiang_2016,298,0.638107183482147,92.3857421875,2
A4_HUMAN_Seuma_2022,14811,0.44243015475805625,66.71468353271484,2
RAF1_HUMAN_Zinkus-Boltz_2019,297,0.453276152025246,66.6265640258789,2
GAL4_YEAST_Kitzman_2015,1195,0.6540387579822234,66.09046173095703,2
TCRG1_MOUSE_Tsuboyama_2023_1E0L,1058,0.7260790677182117,81.7918930053711,2
ILF3_HUMAN_Tsuboyama_2023_2L33,1329,0.5175781198079373,94.51859283447266,2
CAR11_HUMAN_Meitlis_2020_lof,2395,0.5306763888267632,70.44123840332031,2
P53_HUMAN_Giacomelli_2018_Null_Etoposide,7467,0.4890276543771711,72.57445526123047,2
Q6WV13_9MAXI_Somermeyer_2022,31401,0.3771937745020156,94.56251525878906,2
RCRO_LAMBD_Tsuboyama_2023_1ORC,2278,0.7359233709703619,96.88109588623047,2
VKOR1_HUMAN_Chiasson_2020_abundance,2695,0.6305058479375998,86.00263977050781,2
CSN4_MOUSE_Tsuboyama_2023_1UFM,3295,0.7681712311455615,93.27791595458984,2
ODP2_GEOSE_Tsuboyama_2023_1W4G,1134,0.2512630366822126,90.46794891357422,2
A0A192B1T2_9HIV1_Haddox_2018,12577,0.4447879260449529,74.73258972167969,2
RFAH_ECOLI_Tsuboyama_2023_2LCL,1326,0.42630381188473304,94.97654724121094,2
A0A1I9GEU1_NEIME_Kennouche_2019,922,0.12326076922991194,93.31192016601562,2
SPA_STAAU_Tsuboyama_2023_1LP1,2105,0.5943911994854436,94.45036315917969,2
SPG1_STRSG_Wu_2016,149360,0.25776936861489635,66.10343933105469,2
SCIN_STAAR_Tsuboyama_2023_2QFF,1212,0.5642559120927277,97.07656860351562,2
OTC_HUMAN_Lo_2023,1570,0.6531468605236993,91.49287414550781,2
ADRB2_HUMAN_Jones_2020,7800,0.5369817695268644,76.81987762451172,2
UBR5_HUMAN_Tsuboyama_2023_1I2T,1453,0.7029194987412026,96.64189910888672,2
NPC1_HUMAN_Erwood_2022_HEK293T,637,0.7140994055670142,86.25049591064453,2
DLG4_RAT_McLaughlin_2012,1576,0.5528252991336478,77.40716552734375,2
CBX4_HUMAN_Tsuboyama_2023_2K28,2282,0.6663024294117263,94.806396484375,2
DYR_ECOLI_Nguyen_2023,2916,0.5094295884757942,96.318115234375,2
SBI_STAAM_Tsuboyama_2023_2JVG,1025,0.7021231591427756,94.14786529541016,2
ANCSZ_Hobbs_2022,4670,0.6130742714015941,81.4455337524414,2
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,6917,0.3937260056577261,80.4336929321289,2
SRC_HUMAN_Ahler_2019,3372,0.6459374311612723,83.25090789794922,2
BLAT_ECOLX_Stiffler_2015,4996,0.8355673051509546,94.34461975097656,2
PTEN_HUMAN_Matreyek_2021,5083,0.5650036363939434,82.80970764160156,2
PSAE_SYNP2_Tsuboyama_2023_1PSE,1579,0.7194564018776181,94.00294494628906,2
POLG_PESV_Tsuboyama_2023_2MXD,5130,0.8037875112621453,92.0079116821289,2
CCDB_ECOLI_Adkar_2012,1176,0.6228417100342535,95.96742248535156,2
ENV_HV1B9_DuenasDecamp_2016,375,0.38173103933129304,73.97183990478516,3
BLAT_ECOLX_Deng_2012,4996,0.5793417936977598,94.34461975097656,3
CATR_CHLRE_Tsuboyama_2023_2AMI,1903,0.7426649451029823,94.2004165649414,3
CALM1_HUMAN_Weile_2017,1813,0.2242218405386364,83.27376556396484,3
OXDA_RHOTO_Vanella_2023_activity,6396,0.3692422245451579,96.30146026611328,3
EPHB2_HUMAN_Tsuboyama_2023_1F0M,1960,0.857609308317836,97.2713623046875,3
CCR5_HUMAN_Gill_2023,6137,0.3742320696318837,82.46289825439453,3
Q59976_STRSQ_Romero_2015,2999,0.5795594878882725,93.28082275390625,3
SR43C_ARATH_Tsuboyama_2023_2N88,1583,0.7327139522764777,93.91854095458984,3
BLAT_ECOLX_Jacquier_2013,989,0.7640992546861972,94.34461975097656,3
BCHB_CHLTE_Tsuboyama_2023_2KRU,1572,0.6583453201801643,92.06346130371094,3
REV_HV1H2_Fernandes_2016,2147,0.4104121004140202,73.66948699951172,3
NUSG_MYCTU_Tsuboyama_2023_2MI6,1380,0.6990363432471234,91.931640625,3
RBP1_HUMAN_Tsuboyama_2023_2KWH,1332,0.5880111620286332,90.16635131835938,3
A0A2Z5U3Z0_9INFA_Doud_2016,10715,0.5542017477686713,86.60649871826172,3
SOX30_HUMAN_Tsuboyama_2023_7JJK,1010,0.5266527217961052,86.73104858398438,3
IF1_ECOLI_Kelsic_2016,1367,0.5694586701372726,85.27263641357422,3
HXK4_HUMAN_Gersing_2023_abundance,8396,0.41981176347876,94.04448699951172,3
Q8WTC7_9CNID_Somermeyer_2022,33510,0.35321579291685573,96.57878112792969,3
KCNE1_HUMAN_Muhammad_2023_function,2315,0.48604043679607367,68.3093032836914,3
A0A247D711_LISMN_Stadelmann_2021,1653,0.5117025905786062,91.35069274902344,3
SAV1_MOUSE_Tsuboyama_2023_2YSB,965,0.5572616778612485,85.69256591796875,3
Q837P4_ENTFA_Meier_2023,697,0.6408923567240653,92.9349365234375,3
GDIA_HUMAN_Silverstein_2021,1154,0.43473252772844406,94.44818878173828,3
RD23A_HUMAN_Tsuboyama_2023_1IFY,1019,0.6462470542643659,92.13726806640625,3
NUSA_ECOLI_Tsuboyama_2023_1WCL,2028,0.7976907535394404,95.7746353149414,3
THO1_YEAST_Tsuboyama_2023_2WQG,1279,0.598938907257724,84.43780517578125,3
R1AB_SARS2_Flynn_2022,5725,0.41934774206672687,96.46104431152344,3
PRKN_HUMAN_Clausen_2023,8756,0.6459014751539631,77.1861343383789,3
GFP_AEQVI_Sarkisyan_2016,51714,0.7065977871167018,96.86991119384766,3
RL40A_YEAST_Mavor_2016,1253,0.6589400811077486,93.58695983886719,3
BRCA1_HUMAN_Findlay_2018,1837,0.5211402321095118,39.25905227661133,3
VG08_BPP22_Tsuboyama_2023_2GP8,723,0.6923961818943974,85.30674743652344,3
BLAT_ECOLX_Firnberg_2014,4783,0.8410449431163991,94.30803680419922,3
RPC1_LAMBD_Li_2019_high-expression,351,0.5611274836274837,84.93202209472656,3
POLG_CXB3N_Mattenberger_2021,15711,0.2930625228710822,73.65873718261719,3
FECA_ECOLI_Tsuboyama_2023_2D1U,1886,0.5982328542699721,93.51472473144531,3
CUE1_YEAST_Tsuboyama_2023_2MYX,1580,0.6367732750608408,97.00135040283203,3
KCNH2_HUMAN_Kozek_2020,200,0.6987579689492239,61.26321029663086,3
FKBP3_HUMAN_Tsuboyama_2023_2KFV,1237,0.5799608111888144,91.23188781738281,3
PIN1_HUMAN_Tsuboyama_2023_1I6C,802,0.7777536699387068,87.37641906738281,3
C6KNH7_9INFA_Lee_2018,10754,0.5181683794466252,85.72306823730469,3
DOCK1_MOUSE_Tsuboyama_2023_2M0Y,2915,0.5849210074440052,92.51258087158203,3
NCAP_I34A1_Doud_2015,9462,0.30657270777564105,86.4947280883789,4
DN7A_SACS2_Tsuboyama_2023_1JIC,1008,0.6943344181460813,89.91655731201172,4
VRPI_BPT7_Tsuboyama_2023_2WNM,1047,0.6722368628345146,83.9198226928711,4
VKOR1_HUMAN_Chiasson_2020_activity,697,0.38792510116071016,86.00263977050781,4
S22A1_HUMAN_Yee_2023_abundance,9803,0.661530582206429,84.2315902709961,4
MLAC_ECOLI_MacRae_2023,4007,0.3725814992764942,91.4463119506836,4
TADBP_HUMAN_Bolognesi_2019,1196,0.560060932336719,64.4343490600586,4
F7YBW8_MESOW_Aakre_2015,9192,0.39498055903213414,93.63645935058594,4
AICDA_HUMAN_Gajula_2014_3cycles,209,0.41747428668534603,88.91484069824219,4
CASP3_HUMAN_Roychowdhury_2020,1567,0.600166960548569,88.63593292236328,4
ENV_HV1BR_Haddox_2016,12863,0.29085981772066993,74.22402954101562,4
D7PM05_CLYGR_Somermeyer_2022,24515,0.5945993207224735,97.0943832397461,4
ERBB2_HUMAN_Elazar_2016,326,0.5934965833358784,73.24974822998047,4
AMIE_PSEAE_Wrenbeck_2017,6227,0.5468420405882257,97.87737274169922,4
HIS7_YEAST_Pokusaeva_2019,496137,0.5305716865716175,95.25495910644531,4
RPC1_LAMBD_Li_2019_low-expression,351,0.6397039072039072,84.93202209472656,4
TNKS2_HUMAN_Tsuboyama_2023_5JRT,1479,0.6435881591077336,96.7237319946289,4
UBC9_HUMAN_Weile_2017,2563,0.4709806628941499,96.71868133544922,4
OXDA_RHOTO_Vanella_2023_expression,6769,0.42443205108724613,96.30146026611328,4
CAS9_STRP1_Spencer_2017_positive,8117,0.19439584907633628,87.79644775390625,4
TPK1_HUMAN_Weile_2017,3181,0.3264733175577207,97.90198516845703,4
NPC1_HUMAN_Erwood_2022_RPE1,63,0.8384216589861752,86.25049591064453,4
SHOC2_HUMAN_Kwon_2022,10972,0.3792324297525971,88.02391052246094,4
HSP82_YEAST_Mishra_2016,4323,0.42832849909300547,84.9645004272461,4
HSP82_YEAST_Flynn_2019,13294,0.32317121151943085,84.9645004272461,4
A4GRB6_PSEAI_Chen_2020,5004,0.740644155473668,91.02559661865234,4
SUMO1_HUMAN_Weile_2017,1700,0.5891197747819289,76.82415771484375,4
YNZC_BACSU_Tsuboyama_2023_2JVD,2300,0.7429300021976661,95.03306579589844,4
GRB2_HUMAN_Faure_2021,63366,0.7119075598342466,88.25515747070312,4
OTU7A_HUMAN_Tsuboyama_2023_2L2D,635,0.674362277835918,91.68928527832031,4
PKN1_HUMAN_Tsuboyama_2023_1URF,1301,0.5614410969011647,91.79802703857422,4
PABP_YEAST_Melamed_2013,37708,0.7434053143981573,81.49758911132812,4
HXK4_HUMAN_Gersing_2022_activity,8570,0.49548104665909665,94.04448699951172,4
P84126_THETH_Chan_2017,1519,0.7233804557348102,97.42200469970703,4
ESTA_BACSU_Nutschel_2020,2172,0.4169297378935897,91.70472717285156,4
SPIKE_SARS2_Starr_2020_binding,3802,0.5646112336633814,82.03885650634766,4
CAR11_HUMAN_Meitlis_2020_gof,2374,0.37640252117490636,70.4814682006836,4
S22A1_HUMAN_Yee_2023_activity,10094,0.583245842706316,84.20721435546875,4
SPTN1_CHICK_Tsuboyama_2023_1TUD,3201,0.7097369617415757,95.44417572021484,4
CASP7_HUMAN_Roychowdhury_2020,1680,0.6110283612325137,83.18712615966797,4
VILI_CHICK_Tsuboyama_2023_1YU5,2568,0.8303254766771819,96.90999603271484,4
MK01_HUMAN_Brenan_2016,6809,0.1955445719928576,90.79547119140625,4
